tensor(0.5068, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0504, device='cuda:0')
tensor(0.1713, device='cuda:0')
tensor(0.0368, device='cuda:0')
tensor(0.1340, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0622, device='cuda:0')
tensor(0.0281, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.0458, device='cuda:0')
tensor(0.0552, device='cuda:0')
tensor(0.1490, device='cuda:0')
tensor(0.0209, device='cuda:0')
tensor(0.1299, device='cuda:0')
tensor(0.1290, device='cuda:0')
tensor(1.0957, device='cuda:0')
tensor(0.0391, device='cuda:0')
tensor(0.4334, device='cuda:0')
tensor(0.0839, device='cuda:0')
tensor(0.3035, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0379, device='cuda:0')
tensor(0.5956, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0402, device='cuda:0')
tensor(0.0845, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.6657, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0678, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.2302, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.3214, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.3263, device='cuda:0')
tensor(0.0512, device='cuda:0')
tensor(0.4088, device='cuda:0')
tensor(1.7703e-05, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.0623, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(0.0558, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0825, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(8.2851e-06, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.1064, device='cuda:0')
tensor(1.0490e-06, device='cuda:0')
tensor(0.2026, device='cuda:0')
tensor(0.3401, device='cuda:0')
tensor(0.0756, device='cuda:0')
tensor(0.0172, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0602, device='cuda:0')
tensor(0.1953, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0713, device='cuda:0')
tensor(0.4972, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(8.5831e-07, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.0240, device='cuda:0')
tensor(0.0554, device='cuda:0')
tensor(0.0202, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0584, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.1509, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0400, device='cuda:0')
tensor(0.0167, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(8.0664e-05, device='cuda:0')
tensor(0.0848, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0410, device='cuda:0')
tensor(3.2819e-05, device='cuda:0')
tensor(0.0520, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.3250, device='cuda:0')
tensor(0.0126, device='cuda:0')
tensor(0.2013, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.1349, device='cuda:0')
tensor(0.0433, device='cuda:0')
tensor(0.4781, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.2019, device='cuda:0')
tensor(0.1327, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.5956, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0418, device='cuda:0')
tensor(0.1120, device='cuda:0')
tensor(0.3255, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0935, device='cuda:0')
tensor(0.1721, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0166, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0459, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(0.2713, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.4643, device='cuda:0')
tensor(0.0638, device='cuda:0')
tensor(0.7996, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0622, device='cuda:0')
tensor(7.9615e-05, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.1518, device='cuda:0')
tensor(0.3464, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(8.6949e-05, device='cuda:0')
tensor(0.0587, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0958, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0281, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.7797, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0384, device='cuda:0')
tensor(0.0590, device='cuda:0')
tensor(7.7516e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0639, device='cuda:0')
tensor(0.0233, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0307, device='cuda:0')
tensor(0.1846, device='cuda:0')
tensor(0.0597, device='cuda:0')
tensor(0.0373, device='cuda:0')
tensor(0.1402, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0940, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(2.1875e-05, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.6966, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0651, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.0454, device='cuda:0')
tensor(0.3065, device='cuda:0')
tensor(1.1921e-06, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0202, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0653, device='cuda:0')
tensor(0.5590, device='cuda:0')
tensor(0.0646, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.5129, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.3968, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.0287, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0521, device='cuda:0')
tensor(0.0243, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(4.4526e-05, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(0.5970, device='cuda:0')
tensor(9.9741e-05, device='cuda:0')
tensor(0.0378, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.1249, device='cuda:0')
tensor(0.1213, device='cuda:0')
tensor(0.0610, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0875, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0879, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0295, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(0.4640, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.1992, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(1.0080, device='cuda:0')
tensor(0.0944, device='cuda:0')
tensor(0.1305, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.2338, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0972, device='cuda:0')
tensor(0.2251, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(0.0118, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.1265, device='cuda:0')
tensor(0.0616, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(8.3000e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.0241, device='cuda:0')
tensor(0.0145, device='cuda:0')
tensor(7.3366e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0232, device='cuda:0')
tensor(0.0210, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0254, device='cuda:0')
tensor(0.1132, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0410, device='cuda:0')
tensor(0.1714, device='cuda:0')
tensor(0.0335, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.1615, device='cuda:0')
tensor(6.1169e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.4909, device='cuda:0')
tensor(0.5452, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0118, device='cuda:0')
tensor(0.0746, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.2651, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.1956, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.1479, device='cuda:0')
tensor(0.0473, device='cuda:0')
tensor(0.0480, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0306, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0348, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0219, device='cuda:0')
tensor(0.1131, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0292, device='cuda:0')
tensor(0.0495, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0295, device='cuda:0')
tensor(4.8831e-05, device='cuda:0')
tensor(4.5373e-05, device='cuda:0')
tensor(0.0956, device='cuda:0')
tensor(0.1972, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.0839, device='cuda:0')
tensor(0.0360, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0329, device='cuda:0')
tensor(0.0077, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.7507, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0403, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.5368, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(3.3249e-05, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0344, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0260, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(1.9491e-05, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(1.6336, device='cuda:0')
tensor(1.4639e-05, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.4028, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.1688, device='cuda:0')
tensor(0.1777, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.7503, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(5.2299e-05, device='cuda:0')
tensor(0.0331, device='cuda:0')
tensor(1.2541e-05, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.1754, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0943, device='cuda:0')
tensor(0.0216, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.2221, device='cuda:0')
tensor(3.9317e-05, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0777, device='cuda:0')
tensor(1.9896e-05, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(2.8682e-05, device='cuda:0')
tensor(0.6667, device='cuda:0')
tensor(0.2401, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0208, device='cuda:0')
tensor(0.0192, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0630, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.7123, device='cuda:0')
tensor(0.0245, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.1397, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(7.1674e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.3712, device='cuda:0')
tensor(0.0950, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.2066, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(4.1723e-06, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0387, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.0816, device='cuda:0')
tensor(0.0705, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.6607, device='cuda:0')
tensor(0.0827, device='cuda:0')
tensor(0.3038, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(1.3381, device='cuda:0')
tensor(0.0192, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(0.2109, device='cuda:0')
tensor(0.0330, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0594, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(8.8022e-05, device='cuda:0')
tensor(8.3447e-07, device='cuda:0')
tensor(0.0221, device='cuda:0')
tensor(0.0837, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.6391, device='cuda:0')
tensor(0.1605, device='cuda:0')
tensor(0.0221, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0601, device='cuda:0')
tensor(0.0890, device='cuda:0')
tensor(0.7858, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.2257, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0277, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0789, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.1564, device='cuda:0')
tensor(0.5562, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.4365, device='cuda:0')
tensor(0.2492, device='cuda:0')
tensor(0.1814, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(0.0154, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0526, device='cuda:0')
tensor(0.4167, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0576, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0593, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.1116, device='cuda:0')
tensor(0.0304, device='cuda:0')
tensor(0.0129, device='cuda:0')
tensor(0.1832, device='cuda:0')
tensor(0.1855, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(1.7096, device='cuda:0')
tensor(0.0758, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(3.9448e-05, device='cuda:0')
tensor(0.0964, device='cuda:0')
tensor(0.6060, device='cuda:0')
tensor(0.0541, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0154, device='cuda:0')
tensor(0.1393, device='cuda:0')
tensor(0.0107, device='cuda:0')
tensor(0.0239, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0375, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(3.1043e-05, device='cuda:0')
tensor(0.0538, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(1.9157e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0180, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0650, device='cuda:0')
tensor(8.2870e-05, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(6.9696e-05, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(0.1475, device='cuda:0')
tensor(9.4886e-05, device='cuda:0')
tensor(0.0116, device='cuda:0')
tensor(4.7614e-05, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(1.0997, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0565, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.4005, device='cuda:0')
tensor(8.4767e-05, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.2281, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.0165, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(9.1393e-05, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0077, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.9681, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.4385, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0871, device='cuda:0')
tensor(0.2452, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.7570, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0489, device='cuda:0')
tensor(0.9170, device='cuda:0')
tensor(0.0562, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.1165, device='cuda:0')
tensor(0.3890, device='cuda:0')
tensor(0.3562, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0339, device='cuda:0')
tensor(0.0374, device='cuda:0')
tensor(0.0306, device='cuda:0')
tensor(0.1416, device='cuda:0')
tensor(0.0276, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0209, device='cuda:0')
tensor(0.2298, device='cuda:0')
tensor(0.0256, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0019, device='cuda:0')
